418,DaFuq!?Boom!,19600000,7906181776,Film & Animation,DaFuq!?Boom!,214,United States,US,Entertainment,656,112,106,2304000000,576000,9200000,6900000,110600000,6700000,2016,Jun,6,88.2,328239523,14.7,270663028,37.09024,-95.712891
724,ABC News,14700000,12961669452,News & Politics,ABC News,80830,United States,US,News,289,154,18,185709000,46400,742800,557100,8900000,100000,2006,Aug,7,88.2,328239523,14.7,270663028,37.09024,-95.712891
187,Shemaroo Movies,28200000,7600740993,Entertainment,Shemaroo Movies,3009,India,IN,Film,721,46,13,184966000,46200,739900,554900,8900000,500000,2011,Mar,1,28.1,1366417754,5.36,471031528,20.593684,78.96288
322,Ben Azelart,21900000,4454917643,Film & Animation,Ben Azelart,301,United States,US,Entertainment,1620,94,88,184946000,46200,739800,554800,8900000,500000,2014,Jun,5,88.2,328239523,14.7,270663028,37.09024,-95.712891
320,Vlad and Niki ESP,22000000,8594440895,nan,Vlad and Niki ESP,515,United States,US,Entertainment,591,93,87,183871000,46000,735500,551600,8800000,200000,2018,Oct,11,88.2,328239523,14.7,270663028,37.09024,-95.712891
71,Ishtar Music,41400000,17608931161,Trailers,Ishtar Music,4510,India,IN,Music,155,20,28,180942000,45200,723800,542800,8700000,400000,2005,Sep,22,28.1,1366417754,5.36,471031528,20.593684,78.96288
475,Blippi - Educational Videos for Kids,18100000,14857290259,Education,Blippi - Educational Videos for Kids,707,United States,US,Education,224,123,26,180412000,45100,721600,541200,8700000,300000,2014,Jan,27,88.2,328239523,14.7,270663028,37.09024,-95.712891
965,Flowers Comedy,12500000,11691081301,Entertainment,Flowers Comedy,11907,India,IN,Entertainment,337,122,170,180021000,45000,720100,540100,8600000,100000,2015,Aug,19,28.1,1366417754,5.36,471031528,20.593684,78.96288
119,Jingle Toons,34000000,11351015824,Film & Animation,Jingle Toons,240,India,IN,Film,360,32,8,179903000,45000,719600,539700,8600000,600000,2013,Jan,24,28.1,1366417754,5.36,471031528,20.593684,78.96288
845,Sanjoy Das Official,13500000,3912334359,Entertainment,Sanjoy Das Official,1793,India,IN,Games,1954,114,60,179232000,44800,716900,537700,8600000,400000,2015,Apr,29,28.1,1366417754,5.36,471031528,20.593684,78.96288
269,Diana and Roma EN,23900000,7213499085,People & Blogs,Diana and Roma EN,511,United States,US,Entertainment,787,79,73,177769000,44400,711100,533300,8500000,300000,2011,Dec,22,88.2,328239523,14.7,270663028,37.09024,-95.712891
989,Caylus,12400000,4779139505,Education,Caylus,1340,United States,US,Games,1442,175,68,177600000,44400,710400,532800,8500000,400000,2016,Apr,6,88.2,328239523,14.7,270663028,37.09024,-95.712891
98,Bruno Mars,36700000,19378155425,Music,Bruno Mars,99,United States,US,Music,134,30,34,175243000,43800,701000,525700,8400000,200000,2006,Sep,19,88.2,328239523,14.7,270663028,37.09024,-95.712891
314,SSundee,22500000,13835173331,Gaming,SSundee,3315,United States,US,Games,261,90,21,175094000,43800,700400,525300,8400000,200000,2009,Nov,28,88.2,328239523,14.7,270663028,37.09024,-95.712891
938,YoungBoy Never Broke Again,12700000,13174393401,Entertainment,YoungBoy Never Broke Again,142,United States,US,Music,279,173,147,169968000,42500,679900,509900,8200000,100000,2015,Jan,4,88.2,328239523,14.7,270663028,37.09024,-95.712891
252,Like Nastya AE,24400000,12385924995,Entertainment,Like Nastya AE,658,United States,US,Entertainment,312,75,68,169865000,42500,679500,509600,8200000,400000,2018,Dec,19,88.2,328239523,14.7,270663028,37.09024,-95.712891
632,Infobells Bangla,15500000,7776706184,Education,Infobells Bangla,359,India,IN,Education,687,98,32,167888000,42000,671600,503700,8100000,300000,2016,Jun,13,28.1,1366417754,5.36,471031528,20.593684,78.96288
612,Unspeakable,15900000,9052367553,Gaming,Unspeakable,796,United States,US,People,530,142,40,164895000,41200,659600,494700,7900000,200000,2016,May,1,88.2,328239523,14.7,270663028,37.09024,-95.712891
224,David Guetta,25700000,17793809548,Music,David Guetta,749,United States,US,Music,153,67,67,164215000,41100,656900,492600,7900000,100000,2009,Dec,11,88.2,328239523,14.7,270663028,37.09024,-95.712891
868,Kids Line�������,13300000,9088562002,People & Blogs,Kids Line�������,2742,United States,US,Education,524,166,41,161889000,40500,647600,485700,7800000,100000,2011,Nov,26,88.2,328239523,14.7,270663028,37.09024,-95.712891
342,Sidhu Moose Wala,21400000,6264261757,Music,Sidhu Moose Wala,114,India,IN,Music,987,67,89,160690000,40200,642800,482100,7700000,500000,2017,Oct,30,28.1,1366417754,5.36,471031528,20.593684,78.96288
43,Ariana Grande,52700000,24004842608,Music,Ariana Grande,147,United States,US,Music,78,14,20,160216000,40100,640900,480600,7700000,100000,2007,Jan,22,88.2,328239523,14.7,270663028,37.09024,-95.712891
343,The Royalty Family,21300000,6269945014,People & Blogs,The Royalty Family,733,United States,US,People,982,98,15,160227000,40100,640900,480700,7700000,200000,2017,Apr,13,88.2,328239523,14.7,270663028,37.09024,-95.712891
67,Speed Records,42500000,26820902622,Music,Speed Records,10938,India,IN,Music,62,19,26,159757000,39900,639000,479300,7700000,100000,2012,Nov,22,28.1,1366417754,5.36,471031528,20.593684,78.96288
188,Michael Jackson,28200000,14412474625,Music,Michael Jackson,15,United States,US,Music,242,54,59,158591000,39600,634400,475800,7600000,200000,2005,Jun,22,88.2,328239523,14.7,270663028,37.09024,-95.712891
304,Vania Mania Kids,22700000,10115316784,People & Blogs,Vania Mania Kids,985,United States,US,Education,438,87,18,155215000,38800,620900,465600,7500000,300000,2015,Sep,9,88.2,328239523,14.7,270663028,37.09024,-95.712891
558,SriBalajiMovies,16600000,9439857193,Entertainment,SriBalajiMovies,20102,India,IN,Entertainment,497,91,132,154049000,38500,616200,462100,7400000,200000,2011,Sep,29,28.1,1366417754,5.36,471031528,20.593684,78.96288
146,DONA ��,31700000,21031745531,Entertainment,DONA ��,166,United States,US,Entertainment,110,41,42,153280000,38300,613100,459800,7400000,200000,2018,Apr,5,88.2,328239523,14.7,270663028,37.09024,-95.712891
99,Maroon 5,36600000,22553923546,Music,Maroon 5,171,United States,US,Music,96,31,35,152825000,38200,611300,458500,7300000,nan,2006,Mar,9,88.2,328239523,14.7,270663028,37.09024,-95.712891
730,PrestonPlayz,14600000,5766647017,Gaming,Preston,4009,United States,US,Entertainment,621,78,72,151697000,37900,606800,455100,7300000,200000,2012,Jul,4,88.2,328239523,14.7,270663028,37.09024,-95.712891
266,Preston,24000000,8279004442,Gaming,Preston,4009,United States,US,Entertainment,621,78,72,151697000,37900,606800,455100,7300000,200000,2012,Jul,4,88.2,328239523,14.7,270663028,37.09024,-95.712891
579,Bollywood Classics,16300000,7141825267,Entertainment,Bollywood Classics,1444,India,IN,Music,804,93,116,151477000,37900,605900,454400,7300000,300000,2011,Oct,13,28.1,1366417754,5.36,471031528,20.593684,78.96288
768,ZEE5,14400000,18515587421,Entertainment,ZEE5,101401,India,IN,Entertainment,142,108,152,149799000,37400,599200,449400,7200000,100000,2018,Feb,13,28.1,1366417754,5.36,471031528,20.593684,78.96288
743,Eli Kids - Cartoons & Songs,14500000,4821183481,nan,Eli Kids - Cartoons & Songs,605,United States,US,Music,1423,156,132,149241000,37300,597000,447700,7200000,400000,2018,Jan,16,88.2,328239523,14.7,270663028,37.09024,-95.712891
46,Billie Eilish,47900000,13626331061,Music,Billie Eilish,65,United States,US,Music,263,16,21,146862000,36700,587400,440600,7000000,200000,2013,Feb,6,88.2,328239523,14.7,270663028,37.09024,-95.712891
204,Brent Rivera,27000000,6570935979,Comedy,Brent Rivera,554,United States,US,Entertainment,909,60,53,144453000,36100,577800,433400,6900000,300000,2009,Aug,1,88.2,328239523,14.7,270663028,37.09024,-95.712891
288,Lady Gaga,23200000,15751661213,People & Blogs,Lady Gaga,172,United States,US,Music,198,83,79,143169000,35800,572700,429500,6900000,100000,2008,May,15,88.2,328239523,14.7,270663028,37.09024,-95.712891
619,DM - Desi Melodies,15700000,5914071870,Music,DM - Desi Melodies,79,India,IN,Music,1071,97,121,141842000,35500,567400,425500,6800000,300000,2017,Jul,8,28.1,1366417754,5.36,471031528,20.593684,78.96288
777,infobells - Kannada,14200000,6554000320,Education,infobells - Kannada,433,India,IN,Education,912,110,37,141688000,35400,566800,425100,6800000,300000,2014,Mar,13,28.1,1366417754,5.36,471031528,20.593684,78.96288
29,Dude Perfect,59500000,16241549158,Sports,Dude Perfect,389,United States,US,Sports,182,9,3,141200000,35300,564800,423600,6800000,100000,2009,Mar,17,88.2,328239523,14.7,270663028,37.09024,-95.712891
235,WB Kids,25200000,11081602368,People & Blogs,WB Kids,2025,United States,US,Film,375,70,16,140319000,35100,561300,421000,6700000,300000,2015,Mar,31,88.2,328239523,14.7,270663028,37.09024,-95.712891
468,IShowSpeed,18300000,1556003039,Gaming,IShowSpeed,1324,United States,US,Games,6734,120,33,140261000,35100,561000,420800,6700000,800000,2016,Mar,21,88.2,328239523,14.7,270663028,37.09024,-95.712891
247,EminemVEVO,24700000,20531704527,Music,EminemVEVO,104,United States,US,Music,115,73,74,139443000,34900,557800,418300,6700000,100000,2009,May,12,88.2,328239523,14.7,270663028,37.09024,-95.712891
318,Kinder Spielzeug Kanal (Kidibli),22200000,11136266461,Entertainment,Kinder Spielzeug Kanal (Kidibli),999,United States,US,Entertainment,370,92,86,139333000,34800,557300,418000,6700000,200000,2015,Sep,25,88.2,328239523,14.7,270663028,37.09024,-95.712891
735,Noman Official,14600000,5525773746,Comedy,Noman Official,560,India,IN,Film,1185,106,38,139116000,34800,556500,417300,6700000,500000,2019,Oct,28,28.1,1366417754,5.36,471031528,20.593684,78.96288
636,Kashvi Adlakha,15500000,12714141740,Entertainment,Kashvi Adlakha,1525,India,IN,Entertainment,300,99,141,139123000,34800,556500,417400,6700000,200000,2017,Apr,9,28.1,1366417754,5.36,471031528,20.593684,78.96288
129,CVS 3D Rhymes & Kids Songs,33400000,20269857567,Education,CVS 3D Rhymes & Kids Songs,338,India,IN,Education,120,35,9,136084000,34000,544300,408300,6500000,200000,2008,Aug,26,28.1,1366417754,5.36,471031528,20.593684,78.96288
789,Lana Del Rey,14100000,6884215292,Music,Lana Del Rey,43,United States,US,Music,856,160,135,135563000,33900,542300,406700,6500000,200000,2011,May,5,88.2,328239523,14.7,270663028,37.09024,-95.712891
245,America's Got Talent,24800000,3699352704,Entertainment,America's Got Talent,1894,United States,US,Entertainment,2122,72,65,134412000,33600,537600,403200,6500000,400000,2006,Jun,29,88.2,328239523,14.7,270663028,37.09024,-95.712891
59,Katy Perry,44200000,25458952022,Music,Katy Perry,128,United States,US,Music,70,19,24,134242000,33600,537000,402700,6400000,100000,2008,Jun,1,88.2,328239523,14.7,270663028,37.09024,-95.712891
800,ETV Jabardasth,14000000,13542939513,People & Blogs,ETV Jabardasth,9652,India,IN,Comedy,268,111,34,133584000,33400,534300,400800,6400000,100000,2015,Jul,14,28.1,1366417754,5.36,471031528,20.593684,78.96288
356,Vlad and Niki IDN,21000000,9789121606,nan,Vlad and Niki IDN,498,United States,US,Entertainment,464,100,95,133362000,33300,533400,400100,6400000,300000,2018,Nov,9,88.2,328239523,14.7,270663028,37.09024,-95.712891
568,UFC - Ultimate Fighting Championship,16400000,7135820721,Sports,UFC - Ultimate Fighting Championship,14662,United States,US,Sports,806,138,7,133208000,33300,532800,399600,6400000,100000,2006,Mar,4,88.2,328239523,14.7,270663028,37.09024,-95.712891
317,FGTeeV,22300000,24059336857,Gaming,FGTeeV,1724,United States,US,Games,77,91,22,132110000,33000,528400,396300,6300000,100000,2013,May,24,88.2,328239523,14.7,270663028,37.09024,-95.712891
564,BBC News Hindi,16500000,7043235131,News & Politics,BBC News Hindi,21243,India,IN,News,821,92,13,131202000,32800,524800,393600,6300000,300000,2009,Sep,22,28.1,1366417754,5.36,471031528,20.593684,78.96288
693,A2 Motivation by Arvind Arora,15000000,8932038210,Entertainment,A2 Motivation by Arvind Arora,3168,India,IN,Entertainment,544,104,146,130731000,32700,522900,392200,6300000,200000,2017,Apr,7,28.1,1366417754,5.36,471031528,20.593684,78.96288
294,Kids TV - Nursery Rhymes And Baby Songs,23100000,13151870846,Shows,Kids TV - Nursery Rhymes And Baby Songs,3781,United States,US,Music,282,85,81,128448000,32100,513800,385300,6200000,700000,2013,Aug,30,88.2,328239523,14.7,270663028,37.09024,-95.712891
467,Miley Cyrus,18300000,7760819588,Entertainment,Miley Cyrus,142,United States,US,Entertainment,696,121,117,127982000,32000,511900,383900,6100000,100000,2009,Sep,15,88.2,328239523,14.7,270663028,37.09024,-95.712891
131,BabyBus - Kids Songs and Cartoons,32800000,26355088167,Education,BabyBus - Kids Songs and Cartoons,2122,United States,US,Education,64,39,10,127498000,31900,510000,382500,6100000,200000,2016,Jul,15,88.2,328239523,14.7,270663028,37.09024,-95.712891
111,Markiplier,35200000,20297931219,Gaming,Markiplier,5490,United States,US,Games,119,34,8,127329000,31800,509300,382000,6100000,100000,2012,May,26,88.2,328239523,14.7,270663028,37.09024,-95.712891
286,Sesame Street,23300000,22471357411,Entertainment,Sesame Street,3657,United States,US,Entertainment,99,83,78,124187000,31000,496700,372600,6000000,100000,2006,Jan,16,88.2,328239523,14.7,270663028,37.09024,-95.712891
272,Enrique Iglesias,23800000,17688774915,Music,Enrique Iglesias,443,United States,US,Music,154,80,77,122914000,30700,491700,368700,5900000,100000,2007,Apr,12,88.2,328239523,14.7,270663028,37.09024,-95.712891
694,50 Cent,14900000,10069000444,Music,50 Cent,419,United States,US,Music,435,152,129,119812000,30000,479200,359400,5800000,100000,2007,Feb,8,88.2,328239523,14.7,270663028,37.09024,-95.712891
208,Netflix,26700000,7173668905,Entertainment,Netflix,6471,United States,US,Entertainment,797,62,55,118226000,29600,472900,354700,5700000,200000,2012,Jul,17,88.2,328239523,14.7,270663028,37.09024,-95.712891
124,Selena Gomez,33600000,13013567335,Film & Animation,Selena Gomez,188,United States,US,Music,288,38,43,115792000,28900,463200,347400,5600000,200000,2008,Feb,8,88.2,328239523,14.7,270663028,37.09024,-95.712891
30,Movieclips,59500000,59316472754,Film & Animation,Movieclips,39113,United States,US,Film,11,9,3,114668000,28700,458700,344000,5500000,100000,2006,Apr,28,88.2,328239523,14.7,270663028,37.09024,-95.712891
678,Chetan Monga Vlogs,15000000,9924103188,People & Blogs,Chetan Monga Vlogs,899,India,IN,People,457,104,45,113572000,28400,454300,340700,5500000,400000,2014,Aug,17,28.1,1366417754,5.36,471031528,20.593684,78.96288
337,Tekashi 6ix9ine,21500000,5890180734,People & Blogs,Tekashi 6ix9ine,51,United States,US,Music,1081,96,88,113542000,28400,454200,340600,5400000,200000,2018,Apr,6,88.2,328239523,14.7,270663028,37.09024,-95.712891
388,Kiddiestv Hindi - Nursery Rhymes & Kids Songs,20200000,7274150246,Education,Kiddiestv Hindi - Nursery Rhymes & Kids Songs,226,India,IN,Education,780,71,23,113420000,28400,453700,340300,5400000,300000,2017,May,25,28.1,1366417754,5.36,471031528,20.593684,78.96288
563,FailArmy,16500000,3037260680,Comedy,FailArmy,438,United States,US,Entertainment,2766,137,133,112986000,28200,451900,339000,5400000,100000,2011,Jul,5,88.2,328239523,14.7,270663028,37.09024,-95.712891
145,Worldwide Records Bhojpuri,31700000,16476978876,Music,Worldwide Records Bhojpuri,6518,India,IN,Music,177,39,48,112648000,28200,450600,337900,5400000,200000,2012,Mar,15,28.1,1366417754,5.36,471031528,20.593684,78.96288
37,Marshmello,56400000,14696003229,Entertainment,Marshmello,436,United States,US,Music,233,11,15,112100000,28000,448400,336300,5400000,100000,2015,Apr,6,88.2,328239523,14.7,270663028,37.09024,-95.712891
319,Charlie Puth,22000000,9924807127,Music,Charlie Puth,157,United States,US,Music,449,94,86,111500000,27900,446000,334500,5400000,100000,2009,Sep,9,88.2,328239523,14.7,270663028,37.09024,-95.712891
956,First We Feast,12500000,2983799729,Howto & Style,First We Feast,1076,United States,US,Entertainment,2892,175,171,111252000,27800,445000,333800,5300000,200000,2014,Feb,28,88.2,328239523,14.7,270663028,37.09024,-95.712891
481,Sebasti���,18000000,10463166404,News & Politics,Sebasti���,237,United States,US,Music,406,124,105,110776000,27700,443100,332300,5300000,nan,2013,Mar,30,88.2,328239523,14.7,270663028,37.09024,-95.712891
514,Fun For Kids TV - Hindi Rhymes,17500000,7612385622,Entertainment,Fun For Kids TV - Hindi Rhymes,149,India,IN,Entertainment,723,86,124,109847000,27500,439400,329500,5300000,300000,2017,Sep,27,28.1,1366417754,5.36,471031528,20.593684,78.96288
847,Vijay Kumar Viner Vlogs,13500000,7958771872,Entertainment,Vijay Kumar Viner Vlogs,1357,India,IN,Entertainment,663,116,162,109813000,27500,439300,329400,5300000,300000,2019,Mar,22,28.1,1366417754,5.36,471031528,20.593684,78.96288
180,infobells - Tamil,28900000,17930570614,Education,infobells - Tamil,555,India,IN,Education,149,44,13,109828000,27500,439300,329500,5300000,200000,2014,Mar,13,28.1,1366417754,5.36,471031528,20.593684,78.96288
144,MR. INDIAN HACKER,31700000,5711208484,Science & Technology,MR. INDIAN HACKER,929,India,IN,Tech,1132,40,1,109125000,27300,436500,327400,5200000,500000,2012,Jun,21,28.1,1366417754,5.36,471031528,20.593684,78.96288
449,Triggered Insaan,18800000,3276891538,Comedy,Triggered Insaan,304,India,IN,People,2508,79,24,109026000,27300,436100,327100,5200000,700000,2014,Jul,17,28.1,1366417754,5.36,471031528,20.593684,78.96288
169,Little Angel: Nursery Rhymes & Kids Songs,30100000,22593193994,Education,Little Angel: Nursery Rhymes & Kids Songs,1349,United States,US,Education,95,49,12,107525000,26900,430100,322600,5200000,nan,2015,Dec,14,88.2,328239523,14.7,270663028,37.09024,-95.712891
657,T-Series Hamaar Bhojpuri,15200000,7564652648,Entertainment,T-Series Hamaar Bhojpuri,9862,India,IN,Music,728,101,125,105978000,26500,423900,317900,5100000,200000,2011,Nov,1,28.1,1366417754,5.36,471031528,20.593684,78.96288
398,5-Minute Crafts PLAY,20100000,6119294270,Howto & Style,5-Minute Crafts PLAY,5491,United States,US,Howto,1014,108,12,105784000,26400,423100,317400,5100000,100000,2017,Oct,30,88.2,328239523,14.7,270663028,37.09024,-95.712891
436,Wow Kidz Action,19000000,8281724393,Film & Animation,Wow Kidz Action,1525,India,IN,Entertainment,618,78,111,105706000,26400,422800,317100,5100000,200000,2017,Nov,8,28.1,1366417754,5.36,471031528,20.593684,78.96288
550,CoryxKenshin,16700000,7102965621,Gaming,CoryxKenshin,1693,United States,US,Games,814,135,39,105114000,26300,420500,315300,5000000,200000,2009,Apr,27,88.2,328239523,14.7,270663028,37.09024,-95.712891
149,JustinBieberVEVO,31600000,26583873105,Music,JustinBieberVEVO,204,United States,US,Music,63,42,49,105126000,26300,420500,315400,5000000,nan,2009,Sep,26,88.2,328239523,14.7,270663028,37.09024,-95.712891
226,Nicki Minaj,25700000,10242981063,Music,Nicki Minaj,42,United States,US,Music,425,67,67,103631000,25900,414500,310900,5000000,100000,2013,Aug,28,88.2,328239523,14.7,270663028,37.09024,-95.712891
344,Becky G,21300000,10644857969,Music,Becky G,78,United States,US,Music,396,98,90,103171000,25800,412700,309500,5000000,100000,2011,Sep,6,88.2,328239523,14.7,270663028,37.09024,-95.712891
156,Diana and Roma ESP,30700000,12355992466,nan,Diana and Roma ESP,578,United States,US,Entertainment,313,45,45,102998000,25700,412000,309000,4900000,200000,2016,Nov,27,88.2,328239523,14.7,270663028,37.09024,-95.712891
492,MGC Playhouse,17900000,16174530046,Shows,MGC Playhouse,1426,United States,US,Education,187,125,27,102621000,25700,410500,307900,4900000,100000,2009,Feb,3,88.2,328239523,14.7,270663028,37.09024,-95.712891
452,Shemaroo Comedy,18600000,6047584292,Entertainment,Shemaroo Comedy,4487,India,IN,Comedy,1033,81,24,102431000,25600,409700,307300,4900000,200000,2007,Jan,31,28.1,1366417754,5.36,471031528,20.593684,78.96288
686,THE BROWN SIBLINGS,15000000,8658553456,Entertainment,THE BROWN SIBLINGS,965,India,IN,Entertainment,577,103,145,102357000,25600,409400,307100,4900000,200000,2016,Oct,9,28.1,1366417754,5.36,471031528,20.593684,78.96288
200,Crazy XYZ,27300000,7705492350,Entertainment,Crazy XYZ,1259,India,IN,Tech,707,48,2,102235000,25600,408900,306700,4900000,100000,2017,Sep,10,28.1,1366417754,5.36,471031528,20.593684,78.96288
116,Geet MP3,34300000,12746535822,Music,Geet MP3,679,India,IN,Music,299,31,41,101357000,25300,405400,304100,4900000,100000,2016,Oct,22,28.1,1366417754,5.36,471031528,20.593684,78.96288
211,Goldmines Bollywood,26400000,8595760553,Film & Animation,Goldmines Bollywood,3622,India,IN,Film,588,50,15,99677000,24900,398700,299000,4800000,400000,2015,Jul,22,28.1,1366417754,5.36,471031528,20.593684,78.96288
814,Airrack,13800000,2224911030,Entertainment,Airrack,173,United States,US,Entertainment,4285,161,157,99654000,24900,398600,299000,4800000,300000,2015,Jan,3,88.2,328239523,14.7,270663028,37.09024,-95.712891
790,MalumaVEVO,14100000,19013942981,Music,MalumaVEVO,182,United States,US,Music,138,160,135,98834000,24700,395300,296500,4700000,nan,2011,Jun,15,88.2,328239523,14.7,270663028,37.09024,-95.712891
73,Little Baby Bum - Nursery Rhymes & Kids Songs,40900000,39450824833,Education,Little Baby Bum - Nursery Rhymes & Kids Songs,2423,United States,US,Education,22,22,7,98775000,24700,395100,296300,4700000,100000,2011,Jun,22,88.2,328239523,14.7,270663028,37.09024,-95.712891
515,IGN,17500000,16107116549,Gaming,IGN,156215,United States,US,Games,189,129,37,98342000,24600,393400,295000,4700000,nan,2006,Sep,19,88.2,328239523,14.7,270663028,37.09024,-95.712891
653,The MriDul,15200000,4503880875,Comedy,The MriDul,106,India,IN,Comedy,1593,102,28,98329000,24600,393300,295000,4700000,200000,2015,Mar,14,28.1,1366417754,5.36,471031528,20.593684,78.96288
749,Maroon5VEVO,14500000,20042571499,Music,Maroon5VEVO,147,United States,US,Music,123,156,132,98185000,24500,392700,294600,4700000,nan,2009,May,12,88.2,328239523,14.7,270663028,37.09024,-95.712891
271,Troom Troom,23800000,10414479943,Howto & Style,Troom Troom,2425,United States,US,Howto,412,80,8,98052000,24500,392200,294200,4700000,100000,2015,Sep,12,88.2,328239523,14.7,270663028,37.09024,-95.712891
447,Farruko,18800000,9573641299,Music,Farruko,217,United States,US,Music,485,117,100,97758000,24400,391000,293300,4700000,100000,2009,Oct,30,88.2,328239523,14.7,270663028,37.09024,-95.712891
498,ArianaGrandeVevo,17700000,20115544708,Music,ArianaGrandeVevo,178,United States,US,Music,122,127,108,97422000,24400,389700,292300,4700000,nan,2010,Oct,21,88.2,328239523,14.7,270663028,37.09024,-95.712891
810,Atlantic Records,13900000,12513842343,Music,Atlantic Records,1660,United States,US,Music,307,161,137,97284000,24300,389100,291900,4700000,100000,2006,Dec,15,88.2,328239523,14.7,270663028,37.09024,-95.712891
310,Sia,22600000,13405849040,Music,Sia,171,United States,US,Music,273,88,84,95253000,23800,381000,285800,4600000,nan,2007,Nov,19,88.2,328239523,14.7,270663028,37.09024,-95.712891
981,Zee Kids,12400000,7683670251,Film & Animation,Zee Kids,1212,India,IN,Entertainment,709,124,172,95163000,23800,380700,285500,4600000,100000,2012,Jul,6,28.1,1366417754,5.36,471031528,20.593684,78.96288
254,Pen Movies,24300000,6608773195,Film & Animation,Pen Movies,1667,India,IN,Film,903,53,17,94853000,23700,379400,284600,4600000,300000,2014,Mar,25,28.1,1366417754,5.36,471031528,20.593684,78.96288
239,RihannaVEVO,25100000,19458807708,Music,RihannaVEVO,118,United States,US,Music,130,71,72,94246000,23600,377000,282700,4500000,nan,2009,May,12,88.2,328239523,14.7,270663028,37.09024,-95.712891
298,White Hill Music,23000000,10939966484,Entertainment,White Hill Music,5718,India,IN,Music,382,60,82,93183000,23300,372700,279500,4500000,100000,2014,Mar,23,28.1,1366417754,5.36,471031528,20.593684,78.96288
728,Jesser,14600000,3603556207,Gaming,Jesser,1244,United States,US,Entertainment,2223,155,150,92594000,23100,370400,277800,4400000,400000,2012,Jul,9,88.2,328239523,14.7,270663028,37.09024,-95.712891
850,Vlad y Niki Show,13400000,4622628957,nan,Vlad y Niki Show,477,United States,US,Entertainment,1537,166,162,92228000,23100,368900,276700,4400000,200000,2018,Nov,8,88.2,328239523,14.7,270663028,37.09024,-95.712891
917,Akon,12900000,6300933122,Music,Akon,39,United States,US,Music,976,171,145,91240000,22800,365000,273700,4400000,100000,2005,Nov,5,88.2,328239523,14.7,270663028,37.09024,-95.712891
195,Wiz Khalifa,27500000,13379395501,Music,Wiz Khalifa,682,United States,US,Music,275,57,63,90450000,22600,361800,271300,4300000,100000,2008,May,9,88.2,328239523,14.7,270663028,37.09024,-95.712891
541,Aayu and Pihu Show,16900000,9270331567,Comedy,Aayu and Pihu Show,441,India,IN,People,510,90,34,89782000,22400,359100,269300,4300000,nan,2017,May,8,28.1,1366417754,5.36,471031528,20.593684,78.96288
930,Beyonc��,12800000,14185611472,Music,Beyonc��,168,United States,US,Music,250,172,146,89566000,22400,358300,268700,4300000,nan,2009,Sep,2,88.2,328239523,14.7,270663028,37.09024,-95.712891
